 1.89000000e+00  8.03044034e-05  1.89000000e+00  1.33300719e-04  1.89000000e+00  1.65994284e+00  1.89000000e+00  8.03044034e+00 
 1.90000000e+00  8.16422493e-05  1.90000000e+00  1.34266689e-04  1.90000000e+00  1.64457362e+00  1.90000000e+00  8.16422493e+00 
 1.91000000e+00  8.29897372e-05  1.91000000e+00  1.35229121e-04  1.91000000e+00  1.62946800e+00  1.91000000e+00  8.29897372e+00 
 1.92000000e+00  8.43468317e-05  1.92000000e+00  1.36188010e-04  1.92000000e+00  1.61461916e+00  1.92000000e+00  8.43468317e+00 
 1.93000000e+00  8.57134974e-05  1.93000000e+00  1.37143351e-04  1.93000000e+00  1.60002048e+00  1.93000000e+00  8.57134974e+00 
 1.94000000e+00  8.70896987e-05  1.94000000e+00  1.38095138e-04  1.94000000e+00  1.58566558e+00  1.94000000e+00  8.70896987e+00 
 1.95000000e+00  8.84754001e-05  1.95000000e+00  1.39043364e-04  1.95000000e+00  1.57154829e+00  1.95000000e+00  8.84754001e+00 
 1.96000000e+00  8.98705660e-05  1.96000000e+00  1.39988022e-04  1.96000000e+00  1.55766263e+00  1.96000000e+00  8.98705660e+00 
 1.97000000e+00  9.12751606e-05  1.97000000e+00  1.40929104e-04  1.97000000e+00  1.54400280e+00  1.97000000e+00  9.12751606e+00 
 1.98000000e+00  9.26891481e-05  1.98000000e+00  1.41866600e-04  1.98000000e+00  1.53056321e+00  1.98000000e+00  9.26891481e+00 
 1.99000000e+00  9.41124926e-05  1.99000000e+00  1.42800502e-04  1.99000000e+00  1.51733843e+00  1.99000000e+00  9.41124926e+00 
 2.00000000e+00  9.55451581e-05  2.00000000e+00  1.43730799e-04  2.00000000e+00  1.50432321e+00  2.00000000e+00  9.55451581e+00 
 2.01000000e+00  9.69871086e-05  2.01000000e+00  1.44657479e-04  2.01000000e+00  1.49151244e+00  2.01000000e+00  9.69871086e+00 
 2.02000000e+00  9.84383077e-05  2.02000000e+00  1.45580530e-04  2.02000000e+00  1.47890118e+00  2.02000000e+00  9.84383077e+00 
 2.03000000e+00  9.98987192e-05  2.03000000e+00  1.46499937e-04  2.03000000e+00  1.46648464e+00  2.03000000e+00  9.98987192e+00 
 2.04000000e+00  1.01368306e-04  2.04000000e+00  1.47415686e-04  2.04000000e+00  1.45425816e+00  2.04000000e+00  1.01368306e+01 
 2.05000000e+00  1.02847033e-04  2.05000000e+00  1.48327762e-04  2.05000000e+00  1.44221722e+00  2.05000000e+00  1.02847033e+01 
 2.06000000e+00  1.04334862e-04  2.06000000e+00  1.49236146e-04  2.06000000e+00  1.43035744e+00  2.06000000e+00  1.04334862e+01 
 2.07000000e+00  1.05831756e-04  2.07000000e+00  1.50140819e-04  2.07000000e+00  1.41867456e+00  2.07000000e+00  1.05831756e+01 
 2.08000000e+00  1.07337678e-04  2.08000000e+00  1.51041762e-04  2.08000000e+00  1.40716443e+00  2.08000000e+00  1.07337678e+01 
 2.09000000e+00  1.08852591e-04  2.09000000e+00  1.51938952e-04  2.09000000e+00  1.39582302e+00  2.09000000e+00  1.08852591e+01 
 2.10000000e+00  1.10376457e-04  2.10000000e+00  1.52832365e-04  2.10000000e+00  1.38464641e+00  2.10000000e+00  1.10376457e+01 
 2.11000000e+00  1.11909238e-04  2.11000000e+00  1.53721975e-04  2.11000000e+00  1.37363078e+00  2.11000000e+00  1.11909238e+01 
 2.12000000e+00  1.13450897e-04  2.12000000e+00  1.54607754e-04  2.12000000e+00  1.36277243e+00  2.12000000e+00  1.13450897e+01 
 2.13000000e+00  1.15001393e-04  2.13000000e+00  1.55489673e-04  2.13000000e+00  1.35206773e+00  2.13000000e+00  1.15001393e+01 
 2.14000000e+00  1.16560690e-04  2.14000000e+00  1.56367699e-04  2.14000000e+00  1.34151315e+00  2.14000000e+00  1.16560690e+01 
 2.15000000e+00  1.18128747e-04  2.15000000e+00  1.57241796e-04  2.15000000e+00  1.33110525e+00  2.15000000e+00  1.18128747e+01 
 2.16000000e+00  1.19705526e-04  2.16000000e+00  1.58111927e-04  2.16000000e+00  1.32084067e+00  2.16000000e+00  1.19705526e+01 
 2.17000000e+00  1.21290986e-04  2.17000000e+00  1.58978051e-04  2.17000000e+00  1.31071613e+00  2.17000000e+00  1.21290986e+01 
 2.18000000e+00  1.22885087e-04  2.18000000e+00  1.59840124e-04  2.18000000e+00  1.30072841e+00  2.18000000e+00  1.22885087e+01 
 2.19000000e+00  1.24487788e-04  2.19000000e+00  1.60698099e-04  2.19000000e+00  1.29087440e+00  2.19000000e+00  1.24487788e+01 
 2.20000000e+00  1.26099049e-04  2.20000000e+00  1.61551923e-04  2.20000000e+00  1.28115100e+00  2.20000000e+00  1.26099049e+01 
 2.21000000e+00  1.27718827e-04  2.21000000e+00  1.62401542e-04  2.21000000e+00  1.27155522e+00  2.21000000e+00  1.27718827e+01 
 2.22000000e+00  1.29347080e-04  2.22000000e+00  1.63246895e-04  2.22000000e+00  1.26208412e+00  2.22000000e+00  1.29347080e+01 
 2.23000000e+00  1.30983765e-04  2.23000000e+00  1.64087918e-04  2.23000000e+00  1.25273478e+00  2.23000000e+00  1.30983765e+01 
 2.24000000e+00  1.32628838e-04  2.24000000e+00  1.64924541e-04  2.24000000e+00  1.24350438e+00  2.24000000e+00  1.32628838e+01 
 2.25000000e+00  1.34282256e-04  2.25000000e+00  1.65756688e-04  2.25000000e+00  1.23439011e+00  2.25000000e+00  1.34282256e+01 
 2.26000000e+00  1.35943972e-04  2.26000000e+00  1.66584278e-04  2.26000000e+00  1.22538922e+00  2.26000000e+00  1.35943972e+01 
 2.27000000e+00  1.37613941e-04  2.27000000e+00  1.67407222e-04  2.27000000e+00  1.21649900e+00  2.27000000e+00  1.37613941e+01 
 2.28000000e+00  1.39292116e-04  2.28000000e+00  1.68225424e-04  2.28000000e+00  1.20771676e+00  2.28000000e+00  1.39292116e+01 
 2.29000000e+00  1.40978450e-04  2.29000000e+00  1.69038781e-04  2.29000000e+00  1.19903987e+00  2.29000000e+00  1.40978450e+01 
 2.30000000e+00  1.42672892e-04  2.30000000e+00  1.69847181e-04  2.30000000e+00  1.19046568e+00  2.30000000e+00  1.42672892e+01 
 2.31000000e+00  1.44375393e-04  2.31000000e+00  1.70650503e-04  2.31000000e+00  1.18199161e+00  2.31000000e+00  1.44375393e+01 
 2.32000000e+00  1.46085902e-04  2.32000000e+00  1.71448615e-04  2.32000000e+00  1.17361506e+00  2.32000000e+00  1.46085902e+01 
 2.33000000e+00  1.47804366e-04  2.33000000e+00  1.72241374e-04  2.33000000e+00  1.16533347e+00  2.33000000e+00  1.47804366e+01 
 2.34000000e+00  1.49530730e-04  2.34000000e+00  1.73028626e-04  2.34000000e+00  1.15714427e+00  2.34000000e+00  1.49530730e+01 
 2.35000000e+00  1.51264938e-04  2.35000000e+00  1.73810204e-04  2.35000000e+00  1.14904489e+00  2.35000000e+00  1.51264938e+01 
 2.36000000e+00  1.53006934e-04  2.36000000e+00  1.74585925e-04  2.36000000e+00  1.14103277e+00  2.36000000e+00  1.53006934e+01 
 2.37000000e+00  1.54756657e-04  2.37000000e+00  1.75355592e-04  2.37000000e+00  1.13310533e+00  2.37000000e+00  1.54756657e+01 
 2.38000000e+00  1.56514045e-04  2.38000000e+00  1.76118992e-04  2.38000000e+00  1.12525998e+00  2.38000000e+00  1.56514045e+01 
 2.39000000e+00  1.58279036e-04  2.39000000e+00  1.76875892e-04  2.39000000e+00  1.11749412e+00  2.39000000e+00  1.58279036e+01 
 2.40000000e+00  1.60051563e-04  2.40000000e+00  1.77626040e-04  2.40000000e+00  1.10980509e+00  2.40000000e+00  1.60051563e+01 
 2.41000000e+00  1.61831557e-04  2.41000000e+00  1.78369163e-04  2.41000000e+00  1.10219024e+00  2.41000000e+00  1.61831557e+01 
 2.42000000e+00  1.63618947e-04  2.42000000e+00  1.79104965e-04  2.42000000e+00  1.09464685e+00  2.42000000e+00  1.63618947e+01 
 2.43000000e+00  1.65413657e-04  2.43000000e+00  1.79833123e-04  2.43000000e+00  1.08717216e+00  2.43000000e+00  1.65413657e+01 
 2.44000000e+00  1.67215609e-04  2.44000000e+00  1.80553289e-04  2.44000000e+00  1.07976337e+00  2.44000000e+00  1.67215609e+01 
 2.45000000e+00  1.69024722e-04  2.45000000e+00  1.81265086e-04  2.45000000e+00  1.07241759e+00  2.45000000e+00  1.69024722e+01 
 2.46000000e+00  1.70840911e-04  2.46000000e+00  1.81968104e-04  2.46000000e+00  1.06513190e+00  2.46000000e+00  1.70840911e+01 
 2.47000000e+00  1.72664084e-04  2.47000000e+00  1.82661900e-04  2.47000000e+00  1.05790327e+00  2.47000000e+00  1.72664084e+01 
 2.48000000e+00  1.74494149e-04  2.48000000e+00  1.83345997e-04  2.48000000e+00  1.05072863e+00  2.48000000e+00  1.74494149e+01 
 2.49000000e+00  1.76331004e-04  2.49000000e+00  1.84019879e-04  2.49000000e+00  1.04360478e+00  2.49000000e+00  1.76331004e+01 
 2.50000000e+00  1.78174546e-04  2.50000000e+00  1.84682988e-04  2.50000000e+00  1.03652846e+00  2.50000000e+00  1.78174546e+01 
 2.51000000e+00  1.80024664e-04  2.51000000e+00  1.85334728e-04  2.51000000e+00  1.02949631e+00  2.51000000e+00  1.80024664e+01 
 2.52000000e+00  1.81881241e-04  2.52000000e+00  1.85974456e-04  2.52000000e+00  1.02250488e+00  2.52000000e+00  1.81881241e+01 
 2.53000000e+00  1.83744153e-04  2.53000000e+00  1.86601485e-04  2.53000000e+00  1.01555060e+00  2.53000000e+00  1.83744153e+01 
 2.54000000e+00  1.85613271e-04  2.54000000e+00  1.87215078e-04  2.54000000e+00  1.00862981e+00  2.54000000e+00  1.85613271e+01 
 2.55000000e+00  1.87488455e-04  2.55000000e+00  1.87814456e-04  2.55000000e+00  1.00173878e+00  2.55000000e+00  1.87488455e+01 
 2.56000000e+00  1.89369560e-04  2.56000000e+00  1.88398789e-04  2.56000000e+00  9.94873668e-01  2.56000000e+00  1.89369560e+01 
 2.57000000e+00  1.91256431e-04  2.57000000e+00  1.88967199e-04  2.57000000e+00  9.88030564e-01  2.57000000e+00  1.91256431e+01 
 2.58000000e+00  1.93148904e-04  2.58000000e+00  1.89518766e-04  2.58000000e+00  9.81205498e-01  2.58000000e+00  1.93148904e+01 
 2.59000000e+00  1.95046806e-04  2.59000000e+00  1.90052526e-04  2.59000000e+00  9.74394456e-01  2.59000000e+00  1.95046806e+01 
 2.60000000e+00  1.96949954e-04  2.60000000e+00  1.90567476e-04  2.60000000e+00  9.67593402e-01  2.60000000e+00  1.96949954e+01 
 2.61000000e+00  1.98858155e-04  2.61000000e+00  1.91062580e-04  2.61000000e+00  9.60798311e-01  2.61000000e+00  1.98858155e+01 
 2.62000000e+00  2.00771206e-04  2.62000000e+00  1.91536775e-04  2.62000000e+00  9.54005201e-01  2.62000000e+00  2.00771206e+01 
 2.63000000e+00  2.02688891e-04  2.63000000e+00  1.91988980e-04  2.63000000e+00  9.47210178e-01  2.63000000e+00  2.02688891e+01 
 2.64000000e+00  2.04610985e-04  2.64000000e+00  1.92418108e-04  2.64000000e+00  9.40409470e-01  2.64000000e+00  2.04610985e+01 
 2.65000000e+00  2.06537253e-04  2.65000000e+00  1.92823073e-04  2.65000000e+00  9.33599486e-01  2.65000000e+00  2.06537253e+01 
 2.66000000e+00  2.08467447e-04  2.66000000e+00  1.93202808e-04  2.66000000e+00  9.26776871e-01  2.66000000e+00  2.08467447e+01 
 2.67000000e+00  2.10401309e-04  2.67000000e+00  1.93556276e-04  2.67000000e+00  9.19938555e-01  2.67000000e+00  2.10401309e+01 
 2.68000000e+00  2.12338572e-04  2.68000000e+00  1.93882491e-04  2.68000000e+00  9.13081822e-01  2.68000000e+00  2.12338572e+01 
 2.69000000e+00  2.14278959e-04  2.69000000e+00  1.94180527e-04  2.69000000e+00  9.06204359e-01  2.69000000e+00  2.14278959e+01 
 2.70000000e+00  2.16222183e-04  2.70000000e+00  1.94449541e-04  2.70000000e+00  8.99304312e-01  2.70000000e+00  2.16222183e+01 
 2.71000000e+00  2.18167950e-04  2.71000000e+00  1.94688790e-04  2.71000000e+00  8.92380344e-01  2.71000000e+00  2.18167950e+01 
 2.72000000e+00  2.20115959e-04  2.72000000e+00  1.94897641e-04  2.72000000e+00  8.85431671e-01  2.72000000e+00  2.20115959e+01 
 2.73000000e+00  2.22065903e-04  2.73000000e+00  1.95075590e-04  2.73000000e+00  8.78458098e-01  2.73000000e+00  2.22065903e+01 
 2.74000000e+00  2.24017471e-04  2.74000000e+00  1.95222275e-04  2.74000000e+00  8.71460045e-01  2.74000000e+00  2.24017471e+01 
 2.75000000e+00  2.25970348e-04  2.75000000e+00  1.95337481e-04  2.75000000e+00  8.64438555e-01  2.75000000e+00  2.25970348e+01 
 2.76000000e+00  2.27924220e-04  2.76000000e+00  1.95421152e-04  2.76000000e+00  8.57395288e-01  2.76000000e+00  2.27924220e+01 
 2.77000000e+00  2.29878771e-04  2.77000000e+00  1.95473392e-04  2.77000000e+00  8.50332507e-01  2.77000000e+00  2.29878771e+01 
 2.78000000e+00  2.31833688e-04  2.78000000e+00  1.95494462e-04  2.78000000e+00  8.43253041e-01  2.78000000e+00  2.31833688e+01 
 2.79000000e+00  2.33788660e-04  2.79000000e+00  1.95484783e-04  2.79000000e+00  8.36160241e-01  2.79000000e+00  2.33788660e+01 
 2.80000000e+00  2.35743384e-04  2.80000000e+00  1.95444921e-04  2.80000000e+00  8.29057926e-01  2.80000000e+00  2.35743384e+01 
 2.81000000e+00  2.37697559e-04  2.81000000e+00  1.95375583e-04  2.81000000e+00  8.21950313e-01  2.81000000e+00  2.37697559e+01 
 2.82000000e+00  2.39650895e-04  2.82000000e+00  1.95277600e-04  2.82000000e+00  8.14841940e-01  2.82000000e+00  2.39650895e+01 
 2.83000000e+00  2.41603111e-04  2.83000000e+00  1.95151916e-04  2.83000000e+00  8.07737597e-01  2.83000000e+00  2.41603111e+01 
 2.84000000e+00  2.43553934e-04  2.84000000e+00  1.94999566e-04  2.84000000e+00  8.00642238e-01  2.84000000e+00  2.43553934e+01 
 2.85000000e+00  2.45503102e-04  2.85000000e+00  1.94821664e-04  2.85000000e+00  7.93560906e-01  2.85000000e+00  2.45503102e+01 
 2.86000000e+00  2.47450367e-04  2.86000000e+00  1.94619383e-04  2.86000000e+00  7.86498665e-01  2.86000000e+00  2.47450367e+01 
 2.87000000e+00  2.49395490e-04  2.87000000e+00  1.94393937e-04  2.87000000e+00  7.79460516e-01  2.87000000e+00  2.49395490e+01 
 2.88000000e+00  2.51338246e-04  2.88000000e+00  1.94146567e-04  2.88000000e+00  7.72451350e-01  2.88000000e+00  2.51338246e+01 
 2.89000000e+00  2.53278421e-04  2.89000000e+00  1.93878524e-04  2.89000000e+00  7.65475886e-01  2.89000000e+00  2.53278421e+01 
 2.90000000e+00  2.55215816e-04  2.90000000e+00  1.93591054e-04  2.90000000e+00  7.58538624e-01  2.90000000e+00  2.55215816e+01 
 2.91000000e+00  2.57150242e-04  2.91000000e+00  1.93285389e-04  2.91000000e+00  7.51643816e-01  2.91000000e+00  2.57150242e+01 
 2.92000000e+00  2.59081524e-04  2.92000000e+00  1.92962737e-04  2.92000000e+00  7.44795436e-01  2.92000000e+00  2.59081524e+01 
 2.93000000e+00  2.61009497e-04  2.93000000e+00  1.92624266e-04  2.93000000e+00  7.37997152e-01  2.93000000e+00  2.61009497e+01 
 2.94000000e+00  2.62934009e-04  2.94000000e+00  1.92271106e-04  2.94000000e+00  7.31252328e-01  2.94000000e+00  2.62934009e+01 
 2.95000000e+00  2.64854919e-04  2.95000000e+00  1.91904341e-04  2.95000000e+00  7.24564004e-01  2.95000000e+00  2.64854919e+01 
 2.96000000e+00  2.66772096e-04  2.96000000e+00  1.91525001e-04  2.96000000e+00  7.17934912e-01  2.96000000e+00  2.66772096e+01 
 2.97000000e+00  2.68685419e-04  2.97000000e+00  1.91134066e-04  2.97000000e+00  7.11367468e-01  2.97000000e+00  2.68685419e+01 
 2.98000000e+00  2.70594777e-04  2.98000000e+00  1.90732459e-04  2.98000000e+00  7.04863785e-01  2.98000000e+00  2.70594777e+01 
 2.99000000e+00  2.72500068e-04  2.99000000e+00  1.90321048e-04  2.99000000e+00  6.98425690e-01  2.99000000e+00  2.72500068e+01 
 3.00000000e+00  2.74401198e-04  3.00000000e+00  1.89900649e-04  3.00000000e+00  6.92054735e-01  3.00000000e+00  2.74401198e+01 
 3.01000000e+00  2.76298081e-04  3.01000000e+00  1.89472020e-04  3.01000000e+00  6.85752211e-01  3.01000000e+00  2.76298081e+01 
 3.02000000e+00  2.78190639e-04  3.02000000e+00  1.89035871e-04  3.02000000e+00  6.79519168e-01  3.02000000e+00  2.78190639e+01 
 3.03000000e+00  2.80078799e-04  3.03000000e+00  1.88592861e-04  3.03000000e+00  6.73356432e-01  3.03000000e+00  2.80078799e+01 
 3.04000000e+00  2.81962496e-04  3.04000000e+00  1.88143599e-04  3.04000000e+00  6.67264624e-01  3.04000000e+00  2.81962496e+01 
 3.05000000e+00  2.83841671e-04  3.05000000e+00  1.87688652e-04  3.05000000e+00  6.61244176e-01  3.05000000e+00  2.83841671e+01 
 3.06000000e+00  2.85716269e-04  3.06000000e+00  1.87228541e-04  3.06000000e+00  6.55295346e-01  3.06000000e+00  2.85716269e+01 
 3.07000000e+00  2.87586242e-04  3.07000000e+00  1.86763751e-04  3.07000000e+00  6.49418239e-01  3.07000000e+00  2.87586242e+01 
 3.08000000e+00  2.89451544e-04  3.08000000e+00  1.86294724e-04  3.08000000e+00  6.43612819e-01  3.08000000e+00  2.89451544e+01 
 3.09000000e+00  2.91312136e-04  3.09000000e+00  1.85821873e-04  3.09000000e+00  6.37878927e-01  3.09000000e+00  2.91312136e+01 
 3.10000000e+00  2.93167981e-04  3.10000000e+00  1.85345573e-04  3.10000000e+00  6.32216287e-01  3.10000000e+00  2.93167981e+01 
 3.11000000e+00  2.95019048e-04  3.11000000e+00  1.84866172e-04  3.11000000e+00  6.26624531e-01  3.11000000e+00  2.95019048e+01 
 3.12000000e+00  2.96865305e-04  3.12000000e+00  1.84383991e-04  3.12000000e+00  6.21103199e-01  3.12000000e+00  2.96865305e+01 
 3.13000000e+00  2.98706727e-04  3.13000000e+00  1.83899321e-04  3.13000000e+00  6.15651756e-01  3.13000000e+00  2.98706727e+01 
 3.14000000e+00  3.00543291e-04  3.14000000e+00  1.83412435e-04  3.14000000e+00  6.10269602e-01  3.14000000e+00  3.00543291e+01 
 3.15000000e+00  3.02374976e-04  3.15000000e+00  1.82923579e-04  3.15000000e+00  6.04956076e-01  3.15000000e+00  3.02374976e+01 
 3.16000000e+00  3.04201763e-04  3.16000000e+00  1.82432982e-04  3.16000000e+00  5.99710470e-01  3.16000000e+00  3.04201763e+01 
 3.17000000e+00  3.06023636e-04  3.17000000e+00  1.81940855e-04  3.17000000e+00  5.94532034e-01  3.17000000e+00  3.06023636e+01 
 3.18000000e+00  3.07840580e-04  3.18000000e+00  1.81447389e-04  3.18000000e+00  5.89419981e-01  3.18000000e+00  3.07840580e+01 
 3.19000000e+00  3.09652583e-04  3.19000000e+00  1.80952763e-04  3.19000000e+00  5.84373497e-01  3.19000000e+00  3.09652583e+01 
 3.20000000e+00  3.11459635e-04  3.20000000e+00  1.80457140e-04  3.20000000e+00  5.79391739e-01  3.20000000e+00  3.11459635e+01 
 3.21000000e+00  3.13261726e-04  3.21000000e+00  1.79960670e-04  3.21000000e+00  5.74473849e-01  3.21000000e+00  3.13261726e+01 
 3.22000000e+00  3.15058849e-04  3.22000000e+00  1.79463491e-04  3.22000000e+00  5.69618952e-01  3.22000000e+00  3.15058849e+01 
 3.23000000e+00  3.16850996e-04  3.23000000e+00  1.78965732e-04  3.23000000e+00  5.64826162e-01  3.23000000e+00  3.16850996e+01 
 3.24000000e+00  3.18638163e-04  3.24000000e+00  1.78467510e-04  3.24000000e+00  5.60094586e-01  3.24000000e+00  3.18638163e+01 
 3.25000000e+00  3.20420346e-04  3.25000000e+00  1.77968933e-04  3.25000000e+00  5.55423323e-01  3.25000000e+00  3.20420346e+01 
 3.26000000e+00  3.22197542e-04  3.26000000e+00  1.77470102e-04  3.26000000e+00  5.50811470e-01  3.26000000e+00  3.22197542e+01 
 3.27000000e+00  3.23969748e-04  3.27000000e+00  1.76971108e-04  3.27000000e+00  5.46258128e-01  3.27000000e+00  3.23969748e+01 
 3.28000000e+00  3.25736964e-04  3.28000000e+00  1.76472038e-04  3.28000000e+00  5.41762396e-01  3.28000000e+00  3.25736964e+01 
 3.29000000e+00  3.27499189e-04  3.29000000e+00  1.75972970e-04  3.29000000e+00  5.37323376e-01  3.29000000e+00  3.27499189e+01 
 3.30000000e+00  3.29256424e-04  3.30000000e+00  1.75473921e-04  3.30000000e+00  5.32940009e-01  3.30000000e+00  3.29256424e+01 
